rule_id,priority,trigger_layer,trigger_type_id,trigger_condition_zh,effect_kind,effect_target,effect_value,effect_value_2,config_status,notes_zh
rule_terrain_river_rift_block_build,10,terrain,river;rift,河流或裂谷,block_facility_build_base,all,,,defined,基础档位全部禁止
rule_terrain_swamp_block_build,12,terrain,swamp,沼泽,block_facility_build_base,all,,,defined,
rule_terrain_mountain_block_build,15,terrain,mountain,山地,block_facility_build_base,all,,,defined,隧道白名单除外
rule_terrain_bridge_allow,20,terrain,river;rift,河流或裂谷且满足桥梁几何,grant_allow_build,bridge,,,defined,TryBuild 白名单
rule_resource_facility_allow,22,resource,village;mine;orchard;relic,资源点挂载白名单,grant_allow_build,facility_from_profile,,,defined,覆盖地形档位
rule_facility_tunnel_override,25,facility,tunnel,山地有效隧道,terrain_override_from_facility,tunnel,,,defined,见 facility_terrain_class_config
rule_watchtower_dense_woodland,30,environment,dense_woodland,密林,modify_watchtower_vision,dense_woodland,pending,,pending,削弱哨塔视野
rule_watchtower_hill,40,terrain,hill,丘陵,modify_watchtower_vision,hill,pending,,pending,强化哨塔视野
rule_watchtower_mountain,50,terrain,mountain,山地,modify_watchtower_vision,mountain,pending,,pending,强化高于丘陵
