facility_type_id,display_name_zh,profile_id,facility_category,occupying_subtype,production_tier,build_turns,config_status,notes_zh
bridge,桥梁,facility_profile_bridge,occupying,terrain,,pending,defined,
tunnel,隧道,facility_profile_tunnel,occupying,terrain,,pending,defined,
mine_extraction,矿区,facility_profile_mine_extraction,occupying,production,reserve_to_resource,3,pending,
orchard_station,果园,facility_profile_orchard_station,occupying,production,reserve_to_resource,3,pending,
energy_station,能源站,facility_profile_energy_station,occupying,production,reserve_to_resource,3,pending,
recruitment_office,征兵办,facility_profile_recruitment_office,occupying,production,reserve_to_resource,3,pending,
processing_plant,加工厂,facility_profile_processing_plant,occupying,production,resource_to_asset,pending,pending,
military_industry,军工区,facility_profile_military_industry,occupying,production,resource_to_asset,pending,pending,
material_warehouse,建材仓,facility_profile_material_warehouse,occupying,storage,,pending,pending,
food_warehouse,粮仓,facility_profile_food_warehouse,occupying,storage,,pending,pending,
fuel_warehouse,燃料库,facility_profile_fuel_warehouse,occupying,storage,,pending,pending,
dwelling,屋舍,facility_profile_dwelling,occupying,dwelling,,pending,pending,
watchtower,哨塔,facility_profile_watchtower,auxiliary,,,pending,pending,
trap,陷阱,facility_profile_trap,auxiliary,,,pending,pending,
city_wall,城墙,facility_profile_city_wall,auxiliary,,,pending,pending,
relay_station,驿站,facility_profile_relay_station,auxiliary,,,pending,pending,
