capability_id,capability_kind,display_name_zh,executor_key,gameplay_effect_id,attribute_id,modifier_op,modifier_value,granted_tags_json,blocked_tags_json,required_tags_json,rule_guard_zh,impl_status,notes_zh
GE_Terrain_PathCost_1,gameplay_effect,路径等效1格,,GE_Terrain_PathCost_1,terrain_path_cost_equiv,set,1,,,,,defined,挂于 hex ASC；移动结算读取 Attribute
GE_Terrain_PathCost_2,gameplay_effect,路径等效2格,,GE_Terrain_PathCost_2,terrain_path_cost_equiv,set,2,,,,,defined,丘陵对单位
GE_Terrain_PathCost_3,gameplay_effect,路径等效3格,,GE_Terrain_PathCost_3,terrain_path_cost_equiv,set,3,,,,,defined,沼泽对单位
GE_Terrain_PathCost_4,gameplay_effect,路径等效4格,,GE_Terrain_PathCost_4,terrain_path_cost_equiv,set,4,,,,,defined,河流对单位
GE_Terrain_PathCost_5,gameplay_effect,路径等效5格,,GE_Terrain_PathCost_5,terrain_path_cost_equiv,set,5,,,,,defined,
GE_Terrain_PostTunnel,gameplay_effect,隧道后路径等效1,,GE_Terrain_PostTunnel,terrain_path_cost_equiv,set,1,,Blocked.Build.Auxiliary,,设施 tunnel 有效时施加,defined,与 GE_Terrain_BlockBuild_Auxiliary_UntilTunnel 成对
GE_Terrain_BlockBuild_ProductionStorage,gameplay_effect,禁止生产仓储建造,,GE_Terrain_BlockBuild_ProductionStorage,,,,,Capability.Build.ProductionStorage,,,defined,TryBuild 校验 blocked_tags
GE_Terrain_BlockAllBuild,gameplay_effect,禁止一切设施建造,,GE_Terrain_BlockAllBuild,,,,,Capability.Build,,,defined,沼泽；阻断占格类与辅助类及地形类建造
GE_Terrain_BlockBuild_Auxiliary_UntilTunnel,gameplay_effect,隧道前禁止辅助类,,GE_Terrain_BlockBuild_Auxiliary_UntilTunnel,,,,,Capability.Build.Auxiliary,,本格无有效隧道,defined,
GE_Terrain_BlockUnitEnter,gameplay_effect,禁止一般单位进入,,GE_Terrain_BlockUnitEnter,,,,,Capability.Move.Enter,,Actor.MobileCity 除外,defined,移动城市走 GA_TerrainRule_MobileCityCrossRift
GA_TerrainFlattenToPlain,gameplay_ability,丘陵平整为平原,TryTerrainFlatten,,,,,,,Terrain.Hill;Capability.Build,目标格地形为丘陵,defined,完成后 terrain_type_id→plain 并替换 ASC profile
GA_TerrainBuildTunnel,gameplay_ability,山地开凿隧道,TryBuild,,,,,,,Terrain.Mountain;Capability.Build,仅山地；facility_type=tunnel,defined,复用 TryBuild；rule_guard 在 facility SO
GA_TerrainBuildBridge,gameplay_ability,河流/裂谷架桥,TryBuild,,,,,,,Capability.Build,目标格为 Terrain.River 或 Terrain.Rift；两端非同种阻断且可直线连接,defined,河流与裂谷共用；几何前提见地图图层
GA_TerrainRule_MobileCityCrossRift,gameplay_ability,移动城市跨阻断地形,EvaluateMobileCityRiftCrossing,,,,,,,Actor.MobileCity,,不可全部城区同时在河流/裂谷内,defined,被动规则型 GA；河流与裂谷共用
